uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
02-a4bbc8842983ca0b06435885e3b5f28c,2,__isr_table_entry_z_irq_spurious_irq_750,,,,8,,,,,,,,,,8,0,8,0
02-a5441654facc064d18abb716a7d2e3a9,2,__pinctrl_states__device_dts_ord_125,,,,8,,,,,,,,,,8,0,8,0
02-a647b52cd6780019c2573ab29faa1184,2,__isr_table_entry_z_irq_spurious_irq_624,,,,8,,,,,,,,,,8,0,8,0
02-a6c313e08525d10c3551af005eeb71f4,2,__isr_table_entry_z_irq_spurious_irq_661,,,,8,,,,,,,,,,8,0,8,0
02-a7ca4fc9a6c0852587abd72d07e04025,2,gatt_flags.lto_priv.0,,,,4,,,,,,,,,,4,0,4,0
02-a7cc14aa6846994a6c0ba4226dfafef6,2,dh_key_work,,,,16,,,,,,,,,,16,0,16,0
02-a7e4f9c9ebc5aca76955a43e4120b42a,2,net_buf_fixed_alloc_acl_tx_pool,,,,12,,,,,,,,,,12,0,12,0
02-a87dd07bd83f26f208a5204712c43cc8,2,__isr_table_entry_z_irq_spurious_irq_641,,,,8,,,,,,,,,,8,0,8,0
02-a8b0c953db969faab708118bdcce12a2,2,__isr_table_entry_z_irq_spurious_irq_752,,,,8,,,,,,,,,,8,0,8,0
02-a9113bd1c8ba5b612f4b0f4e815e3bf9,2,__isr_table_entry_z_irq_spurious_irq_566,,,,8,,,,,,,,,,8,0,8,0
02-a914696b42ed6ea44809293ab6ef0076,2,ident.1,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
02-a941ae2144b39b784868d91a615c8887,2,delay_machine_code.0.lto_priv.1,,,,6,,,,,,,,,,6,0,6,0
02-a9a3e2df464a3892ef0829645b1eae38,2,__devstate_dts_ord_10.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-a9da7430e9ad452b40960a2a89259dfa,2,uuid_16_locks,,,,8,,,,,,,,,,8,0,8,0
02-ab1fde3005881f257bd1808ad45da1f6,2,__isr_table_entry_z_irq_spurious_irq_576,,,,8,,,,,,,,,,8,0,8,0
02-ac268a1463567bf8154302545d180577,2,sem_lock,,,,24,,,,,,,,,,24,0,24,0
02-ac564bc3cc8e3824b4711c7f5392eab4,2,__isr_table_entry_z_irq_spurious_irq_780,,,,8,,,,,,,,,,8,0,8,0
02-ad03b1de9291e5e59568544114c13c39,2,tx_power,,,,4,,,,,,,,,,,,,
02-ad5f7f52eb633f04ade3a753f496a608,2,gap_appearance,,,,4,,,,,,,,,,,,,
02-ad7ba86bb6b55b3bb2bb5f974a84cecf,2,fragments,,,,44,,,,,,,,,,44,0,44,0
02-adcaf013c53361d5958fbb52a8ee177d,2,_net_buf_sync_evt_pool,,,,28,,,,,,,,,,28,0,28,0
02-ae0545b8941d5cc75c28e15b1b830c02,2,attr__2_gap_svc,,,,140,,,,,,,,,,140,0,140,0
02-ae57f6b504ffcc7c8d9fb2b80e6dede3,2,m_cb.lto_priv.0,,,,216,,,,,,,,,,216,0,216,0
02-af68feab7c0cf9a6636190f39e5c56ce,2,__isr_table_entry_z_irq_spurious_irq_769,,,,8,,,,,,,,,,8,0,8,0
02-afd5b99846afb0622d5604db405f20c1,2,ops.0.lto_priv.2,,,,40,,,,,,,,,,40,0,40,0
02-afe1ff8dc3221ea4b3f570cbd6dd86a3,2,__isr_table_entry_nrfx_isr_irq_1.1,,,,,,,,,,,,,,8,,8,0
02-b025c59f2f48830383d1e287361c64b9,2,__isr_table_entry_z_irq_spurious_irq_572,,,,8,,,,,,,,,,8,0,8,0
02-b07e1fd6f85a7dd17538fa95084c00de,2,settings_zms_itf,,,,28,,,,,,,,,,28,0,28,0
02-b10ba1f12719491e1ff875d6af730b2a,2,__isr_table_entry_z_irq_spurious_irq_717,,,,8,,,,,,,,,,8,0,8,0
02-b262dec52e06c65f513cb9f5d5cab94b,2,__isr_table_entry_nrfx_isr_irq_1.4,,,,8,,,,,,,,,,8,0,8,0
02-b27b8a5e0b47d60a03048bb297d3ebc9,2,__isr_table_entry_z_irq_spurious_irq_736,,,,8,,,,,,,,,,8,0,8,0
02-b376759077701a8b5bb6fc6ef5410886,2,acl_conns.lto_priv.0,,,,432,,,,,,,,,,416,0,416,0
02-b40d9c42d1607a1151fc65be5ec4fdf4,2,__isr_table_entry_nrfx_isr_irq_1.3.lto_priv.1,,,,8,,,,,,,,,,8,0,8,0
02-b44b5e6405fd95b81aa6377062c18918,2,__isr_table_entry_z_irq_spurious_irq_657,,,,8,,,,,,,,,,8,0,8,0
02-b4fef920e8f51b9b65d881dc50d1f2d9,2,__isr_table_entry_z_irq_spurious_irq_649,,,,8,,,,,,,,,,8,0,8,0
02-b5724d2a01429fdb364423c73e63b49a,2,__isr_table_entry_z_irq_spurious_irq_621,,,,8,,,,,,,,,,8,0,8,0
02-b59cf6d400c99227bec301970a4141ad,2,last_count.lto_priv.0,,,,8,,,,,,,,,,8,0,8,0
02-b5a5b121deeb1d0ef641c164f0cf85a6,2,__isr_table_entry_z_irq_spurious_irq_665,,,,8,,,,,,,,,,8,0,8,0
02-b63bdfa721ae10e675a35e6da1cf4b45,2,__isr_table_entry_z_irq_spurious_irq_782,,,,8,,,,,,,,,,8,0,8,0
02-b72e6a8d651cb2f3f5504424b734da09,2,bt_addr_any,,,,6,,,,,,,,,,6,0,6,0
02-b7c0a82ea7a7cb3f63986c0fd9f5629d,2,__isr_table_entry_z_irq_spurious_irq_622,,,,8,,,,,,,,,,8,0,8,0
02-b7e22f17d35b9c7f7e9d22fb6603cc77,2,cmd_data.lto_priv.0,,,,24,,,,,,,,,,24,0,24,0
02-b8918740e82585c79ed3a3aaa221cf1a,2,gpio_nrfx_p1_cfg.lto_priv.0,,,,24,,,,,,,,,,24,0,24,0
02-b8a24c7edf5040230937762679aa0168,2,__isr_table_entry_z_irq_spurious_irq_751,,,,8,,,,,,,,,,8,0,8,0
02-b8c858427801acad4b6bb4b7c05f4029,2,net_buf_data_discardable_pool,,,,138,,,,,,,,,,138,0,138,0
02-b97d3130ee6c6c713525b44a7792a8e3,2,__isr_table_entry_z_irq_spurious_irq_594,,,,8,,,,,,,,,,8,0,8,0
02-bb006be914a2c6a4042fbb2afc95b1f7,2,__isr_table_entry_z_irq_spurious_irq_786,,,,8,,,,,,,,,,8,0,8,0
02-bb19df0db6766fe128ba45223d090315,2,system_clock_channel_data.lto_priv.0,,,,12,,,,,,,,,,12,0,12,0
02-bbad5ca28c0f40c86aca0b884c3d3f38,2,__isr_table_entry_nrfx_isr_irq_1.2,,,,8,,,,,,,,,,,,,
02-bc4f822a53470ad6828cf4cf4b19b0dd,2,__isr_table_entry_z_irq_spurious_irq_549,,,,8,,,,,,,,,,8,0,8,0
02-bc76d6c79ce3a277db3a05e07240ced1,2,__isr_table_entry_z_irq_spurious_irq_712,,,,8,,,,,,,,,,8,0,8,0
02-bcc4c0b13eeefb390ec2b80b9e09152a,2,__isr_table_entry_z_irq_spurious_irq_796,,,,8,,,,,,,,,,8,0,8,0
02-bd4e27f296c51cfbbc77b32c8be0d994,2,bt_lw_stack_area,,,,2104,,,,,,,,,,2104,0,2104,0
02-bdbf652fcb8e71055393d2b08f555263,2,params_ed448,,,,285,,,,,,,,,,285,0,285,0
02-bdd22a6cdd10c16b7b54b606f30710d8,2,g_mpsl_device_ppib00,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-bdfa14836dc2ad352ebf525eb05f56ba,2,gpio_cb,,,,12,,,,,,,,,,12,0,12,0
02-be1042dbb94fb6adb1450b104b1b4d21,2,flags.lto_priv.0,,,,4,,,,,,,,,,4,0,4,0
02-be3b775d5eef41d0ce5d0bb177e67453,2,__isr_table_entry_z_irq_spurious_irq_644,,,,8,,,,,,,,,,8,0,8,0
02-beee85106fa6757d25f6698fb97e4338,2,silex_pk_engine.lto_priv.0,,,,112,,,,,,,,,,112,0,112,0
02-bf9a8f3e5c814f1656ef9b618ff8c840,2,__isr_table_entry_z_irq_spurious_irq_629,,,,8,,,,,,,,,,8,0,8,0
02-bf9b9e305eb9fd68d56c39be64c59abc,2,__isr_table_entry_z_irq_spurious_irq_555,,,,8,,,,,,,,,,8,0,8,0
02-bfa92a800d3102c48a1c852715de4c11,2,__isr_table_entry_z_irq_spurious_irq_749,,,,8,,,,,,,,,,8,0,8,0
02-c0e744eec3234c1fa44e5d86dfbc3723,2,static_regions_num,,,,1,,,,,,,,,,1,0,1,0
02-c1a3bc9f9f76deccd27d5e1b2e97452a,2,mbedtls_calloc_func,,,,4,,,,,,,,,,4,0,4,0
02-c1f49cc0c435f62c3cc05e938edca348,2,params_nistp256,,,,192,,,,,,,,,,192,0,192,0
02-c261a3d89b076a96d3719a6103b2346c,2,__pinctrl_states__device_dts_ord_97,,,,8,,,,,,,,,,8,0,8,0
02-c38b2715df89dede6c1fe3100a1fe749,2,__isr_table_entry_z_irq_spurious_irq_681,,,,8,,,,,,,,,,8,0,8,0
02-c3a1457a9f143324dfbaadf3d44dc634,2,alen.0,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0
02-c3fc7178fb57ce321663d3a8b66fc3f3,2,__isr_table_entry_z_irq_spurious_irq_556,,,,8,,,,,,,,,,8,0,8,0
02-c45d7328de3db6382a3c3461bc18068e,2,__isr_table_entry_z_irq_spurious_irq_631,,,,8,,,,,,,,,,8,0,8,0
02-c4b81d1bf289c8ca51ed4820efeafdd5,2,__isr_table_entry_z_irq_spurious_irq_701,,,,8,,,,,,,,,,8,0,8,0
02-c51a0d3711e7534c72324b135d5635ae,2,__isr_table_entry_z_irq_spurious_irq_684,,,,8,,,,,,,,,,8,0,8,0
02-c5c4d68186065d928b45264f5334563c,2,__isr_table_entry_z_irq_spurious_irq_713,,,,8,,,,,,,,,,8,0,8,0
02-c5eed3a1306f1d2a5a51698e2b66e474,2,net_buf_fixed_alloc_hci_rx_pool,,,,12,,,,,,,,,,12,0,12,0
02-c644b41f8a14f7d26ce1d8fb0e4ee845,2,__isr_table_entry_z_irq_spurious_irq_732,,,,8,,,,,,,,,,8,0,8,0
02-c693eb628e5f5d4cfecb13f5d8f61db1,2,__isr_table_entry_z_irq_spurious_irq_733,,,,8,,,,,,,,,,8,0,8,0
02-c6f946aa62d639119b447a2e37061e92,2,__isr_table_entry_z_irq_spurious_irq_772,,,,8,,,,,,,,,,8,0,8,0
02-c7f88ddecc361c000233c84aa0825039,2,__isr_table_entry_z_irq_spurious_irq_542,,,,8,,,,,,,,,,8,0,8,0
02-c8599d1502023c7d601ea24660fc9a5c,2,_thread_dummy,144,144,0.0,144,0.0,144,0.0,144,0.0,144,0.0,144,0.0,144,0.0,144,0.0
02-c8d5b4b691b84ba58134a0cecb798afb,2,recycled_work,,,,16,,,,,,,,,,16,0,16,0
02-c90003e1056453234203832ae4f6b09e,2,ba413tags,,,,16,,,,,,,,,,16,0,16,0
02-c902aaf06e1f9628d298dda7a3fc8759,2,dis_pnp_id.lto_priv.0,,,,7,,,,,,,,,,7,0,7,0
02-c961df325146ffbdb0d58ed7a5f58b2f,2,meta_events,,,,72,,,,,,,,,,64,0,64,0
02-c98301cb8c052cb6b6df26fc2c351e1f,2,__isr_table_entry_z_irq_spurious_irq_565,,,,8,,,,,,,,,,8,0,8,0
02-c9b1a046a163c915a2ee0fbb990b639c,2,m_sessions,768,768,0.0,768,0.0,768,0.0,768,0.0,768,0.0,768,0.0,768,0.0,768,0.0
02-ca00c515705a9231967821f733bea322,2,__isr_table_entry_z_irq_spurious_irq_695,,,,8,,,,,,,,,,8,0,8,0
02-ca5ce4c57e0e9993d46361eaec568cff,2,_net_buf_fragments,,,,80,,,,,,,,,,80,0,80,0
02-ca6450937e576b9641e9fdb222077511,2,spi_00_data,,,,120,,,,,,,,,,120,0,120,0
02-ca7ccac9b8fd84b550a8af8c7ec93a15,2,__isr_table_entry_z_irq_spurious_irq_666,,,,8,,,,,,,,,,8,0,8,0
02-cae71bf9e8d4893948e55606eb96a2fb,2,att_handle_rsp_thread,,,,4,,,,,,,,,,4,0,4,0
02-cb0d92d6019a5f75b71e233d6c793728,2,m_cb.lto_priv.1,,,,84,,,,,,,,,,84,0,84,0
02-cc8b21835113dc5c59c2b9c15b51d7fb,2,__isr_table_entry_z_irq_spurious_irq_758,,,,8,,,,,,,,,,8,0,8,0
02-ccb236a7994e135f8c286fb971b4d42b,2,prng_pool,,,,128,,,,,,,,,,128,0,128,0
02-ccb25590657e0cc1458f003649fee012,2,__isr_table_entry_z_irq_spurious_irq_743,,,,8,,,,,,,,,,8,0,8,0
02-ccee81d8756473fc081dc0c67d5c05a2,2,initial_run.2,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
02-cd151346ddb9f39dc3b5a56f60fd0558,2,rx_work.lto_priv.0,,,,16,,,,,,,,,,16,0,16,0
02-cd8e9e10ec4333c5b400e7d25e65ad93,2,__isr_table_entry_z_irq_spurious_irq_608,,,,8,,,,,,,,,,8,0,8,0
02-cde5df65b379127b0ec9564221b5dba1,2,__isr_table_entry_z_irq_spurious_irq_678,,,,8,,,,,,,,,,8,0,8,0
02-cedca4f3b02eefff78a5f3722b02ba3d,2,mpsl_lock.lto_priv.0,,,,20,,,,,,,,,,20,0,20,0
02-cef00ebe4d8f4793d8c9aac34240d7fa,2,__isr_table_entry_z_irq_spurious_irq_554,,,,8,,,,,,,,,,8,0,8,0
02-cf551a31d747b2013885ec4fd326b0ff,2,__isr_table_entry_z_irq_spurious_irq_667,,,,8,,,,,,,,,,8,0,8,0
02-d01b137316d197b5a9f33bed75be10ed,2,__isr_table_entry_z_irq_spurious_irq_598,,,,8,,,,,,,,,,8,0,8,0
02-d0cf050413c0e868ea5c10a0d0950ddf,2,conn_mode.lto_priv.0,,,,16,,,,,,,,,,16,0,16,0
02-d1e61bf10d65d5a8b3dafe5cbbbd7cfc,2,dh_key_cb,,,,4,,,,,,,,,,4,0,4,0
02-d2000b323fdda0fae430690fd2cf2893,2,attr_bas,,,,100,,,,,,,,,,100,0,100,0
02-d23ef4d1bc66d48e1395f40aa458cafe,2,__isr_table_entry_z_irq_spurious_irq_656,,,,8,,,,,,,,,,8,0,8,0
02-d31608642cc0ae4cd5042cff8ddaa6cc,2,__devstate_dts_ord_4.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-d325fb18add778e80447427f0af659fb,2,__isr_table_entry_z_irq_spurious_irq_792,,,,8,,,,,,,,,,8,0,8,0
02-d343e6e29cc51639bc48dfff5b41dcfe,2,__isr_table_entry_z_irq_spurious_irq_652,,,,8,,,,,,,,,,8,0,8,0
02-d3a80c858782502defa267bec4f57c7a,2,__isr_table_entry_z_irq_spurious_irq_650,,,,8,,,,,,,,,,8,0,8,0
02-d42ea57ebd39ad028d12234a51179936,2,bt_workq.lto_priv.0,,,,176,,,,,,,,,,176,0,176,0
02-d4c2c314f83eeba0dfe24b1f0f193888,2,__isr_table_entry_z_irq_spurious_irq_719,,,,8,,,,,,,,,,8,0,8,0
02-d56610b5a430e7c909d3162644295f0a,2,g_mpsl_device_ecb,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-d58685e6db52287094b00c96d62605c8,2,z_sys_post_kernel,,,,1,,,,,,,,,,1,0,1,0
02-d599c52746e99c6568daa0b1d1fffdd2,2,levels.0,,,,24,,,,,,,,,,24,0,24,0
02-d59d9202487733ae0cf23af19d54cf7f,2,bt_addr_le_any,,,,7,,,,,,,,,,7,0,7,0
02-d6194c68fcc7e79bb57401be603cb1cc,2,arch,25,25,0.0,,,25,0.0,25,0.0,25,0.0,25,0.0,,,,
02-d6199a255363f064144ca7b5d94d67e3,2,__isr_table_entry_z_irq_spurious_irq_602,,,,8,,,,,,,,,,8,0,8,0
02-d6287d5079613afba7078a79d20384c7,2,__isr_table_entry_z_irq_spurious_irq_601,,,,8,,,,,,,,,,8,0,8,0
02-d667c98168bef4543b43d84173392138,2,net_buf_data_hci_cmd_pool,,,,142,,,,,,,,,,142,0,142,0
02-d66fdfdf5796f14b7e2539feb7213e51,2,__isr_table_entry_z_irq_spurious_irq_654,,,,8,,,,,,,,,,8,0,8,0
02-d6cd44b3118dea63c3942bd300bb4c20,2,bt_auth,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-d6d801372c029cbd44bd805d2c366714,2,__isr_table_entry_z_irq_spurious_irq_774,,,,8,,,,,,,,,,8,0,8,0
02-d72ec68ef40997fad79d70ecd73b1e7f,2,__isr_table_entry_z_irq_spurious_irq_700,,,,8,,,,,,,,,,8,0,8,0
02-d78028ad87e599f5cad31a7f50625196,2,receive_work,,,,16,,,,,,,,,,16,0,16,0
02-d787b0d1b50b2fb305756bc57562178d,2,ba411cfg,,,,28,,,,,,,,,,28,0,28,0
02-d7b0d783419fac954779e50fabb11b4e,2,__isr_table_entry_z_irq_spurious_irq_564,,,,8,,,,,,,,,,8,0,8,0
02-d960ec095d26730230ee222ac5dffc07,2,uuid128_base,,,,17,,,,,,,,,,17,0,17,0
02-d9e4dc2b64316557e2bb6bd1e3b6db1c,2,ready_cb.lto_priv.0,,,,4,,,,,,,,,,4,0,4,0
02-dacbeb9066f5f2f21039d6ae11c59eae,2,port_index,,,,3,,,,,,,,,,3,0,,
02-daf54bf4a02f20b84c75b242913cd089,2,__isr_table_entry_z_irq_spurious_irq_668,,,,8,,,,,,,,,,8,0,8,0
02-db131ff14fff92756f8b01d70ef400b9,2,__isr_table_entry_z_irq_spurious_irq_683,,,,8,,,,,,,,,,8,0,8,0
02-db375c9de329a5b90a323d5da44a5333,2,kmu_push_area,64,64,0.0,64,0.0,64,0.0,64,0.0,64,0.0,64,0.0,64,0.0,64,0.0
02-db5db518edf8e1076deb7c2f417b4911,2,uuid_16_pool,,,,8,,,,,,,,,,8,0,8,0
02-db9a7ced66237cbc620487a31c561c83,2,m_sca_mapping.0,,,,24,,,,,,,,,,24,0,24,0
02-dbc9dde73a656e22c72bddb2e8aa13de,2,minimal_erase_types,,,,8,,,,,,,,,,8,0,8,0
02-dc5240e60eb22b21ee7fe011073a4cbb,2,request_2m_phy.lto_priv.0,,,,1,,,,,,,,,,1,0,1,0
02-dd829e84a0523d00b5e2f69f25cbf63f,2,hids_obj_mem_slab,,,,28,,,,,,,,,,28,0,28,0
02-de37988adb04df98f685fc95a97bf6c7,2,net_buf_fixed_sync_evt_pool,,,,4,,,,,,,,,,4,0,4,0
02-de7e7354e30f0c1c31624e01a470d44e,2,__isr_table_entry_z_irq_spurious_irq_579,,,,8,,,,,,,,,,8,0,8,0
02-deda4d368eb5b314ee22208c2e271e65,2,__isr_table_entry_z_irq_spurious_irq_618,,,,8,,,,,,,,,,8,0,8,0
02-df0893220c993ffbeb28b75726e081f7,2,nrf,5969,6221,4.22,,,6205,3.95,5969,0.0,5985,0.27,5969,0.0,,,,
02-df25453e0e4cf059a75512a00220a87d,2,salt.0,,,,16,,,,,,,,,,16,0,16,0
02-df53ef009bfdac606ffbfc978457012f,2,__isr_table_entry_z_irq_spurious_irq_730,,,,8,,,,,,,,,,8,0,8,0
02-df6a5dc957a0d101635f9c12f7cab7df,2,__isr_table_entry_z_irq_spurious_irq_795,,,,8,,,,,,,,,,8,0,8,0
02-df6c13928345957b01e32a7fb3e256b2,2,__isr_table_entry_z_irq_spurious_irq_738,,,,8,,,,,,,,,,8,0,8,0
02-e03d025dc91ea7aec50c8187b6f144a8,2,hci_rx_pool.lto_priv.0,,,,44,,,,,,,,,,44,0,44,0
02-e0637335fe10794739dca787873fe40b,2,bt_addr_le_none,,,,7,,,,,,,,,,7,0,7,0
02-e06a634b7c5284d3d1ee9492782339de,2,hid_keyboard_state.lto_priv.0,,,,7,,,,,,,,,,7,0,7,0
02-e07b8bac1ae6bcbdb7aa6d1d645a2202,2,__isr_table_entry_z_irq_spurious_irq_794,,,,8,,,,,,,,,,8,0,8,0
02-e0cacc6380194dc40a1f0ecd68071f98,2,req_slab,,,,28,,,,,,,,,,28,0,28,0
02-e0d12d7bdb1d9b51f954e17a1147f97b,2,uuid_32_pool,,,,8,,,,,,,,,,8,0,8,0
02-e0f1a4afdc30e0724bd9be57355de70e,2,ecc,,,,96,,,,,,,,,,96,0,96,0
02-e10015439628ac0020b5cf742f18439e,2,__isr_table_entry_z_irq_spurious_irq_707,,,,8,,,,,,,,,,8,0,8,0
02-e13b62665a6ac3d4b262a46bb9b5299e,2,__isr_table_entry_z_irq_spurious_irq_570,,,,8,,,,,,,,,,8,0,8,0
02-e2aae50c16ebfc380f6f2e8c031e1cb8,2,__isr_table_entry_z_irq_spurious_irq_548,,,,8,,,,,,,,,,8,0,8,0
02-e2d8b1173111135593ff8525858d5043,2,__isr_table_entry_z_irq_spurious_irq_636,,,,8,,,,,,,,,,8,0,8,0
02-e3d8489d564704b3157d4d1242ee7234,2,__isr_table_entry_z_irq_spurious_irq_545,,,,8,,,,,,,,,,8,0,8,0
02-e44f2db777fd42b7917408e1c45d67a8,2,db_hash.lto_priv.0,,,,120,,,,,,,,,,120,0,120,0
02-e451733facddb0afc0b18479b0800bac,2,radio_jobs.4,48,48,0.0,48,0.0,48,0.0,48,0.0,48,0.0,48,0.0,48,0.0,48,0.0
02-e4dfaf7b6822c69e0730ffaed648170a,2,__isr_table_entry_z_irq_spurious_irq_744,,,,8,,,,,,,,,,8,0,8,0
02-e602a679d4523f53f9b4cca657a7eca5,2,k_cracen_irq_event_for_pke,,,,12,,,,,,,,,,12,0,12,0
02-e79853e2b1d72bec467e9cb5afea3282,2,__isr_table_entry_z_irq_spurious_irq_690,,,,8,,,,,,,,,,8,0,8,0
02-e8acc63b1e238f3255c900eed37254b8,2,lib,36,36,0.0,20,-44.44,36,0.0,36,0.0,36,0.0,36,0.0,20,-44.44,20,-44.44
02-e92743dd920a9bce2ae750038e95dfc4,2,__isr_table_entry_z_irq_spurious_irq_604,,,,8,,,,,,,,,,8,0,8,0
02-e9aaad6095adf6bc946066ee17d084b8,2,net_buf_fixed_alloc_discardable_pool,,,,12,,,,,,,,,,12,0,12,0
02-e9c62043d84ca0d473a514052e76983f,2,gpio_nrfx_p1_data.lto_priv.0,,,,12,,,,,,,,,,12,0,12,0
02-ec36120865d8298e10a62b6fa04c1db7,2,__isr_table_entry_z_irq_spurious_irq_647,,,,8,,,,,,,,,,8,0,8,0
02-ec3c445d55c959e8ef4e700adc15e347,2,__isr_table_entry_z_irq_spurious_irq_630,,,,8,,,,,,,,,,8,0,8,0
02-eca3c0115f373ec408f6f52be989aa02,2,__isr_table_entry_z_irq_spurious_irq_638,,,,8,,,,,,,,,,8,0,8,0
02-edd8629a0289590f9fc0793594fd38a7,2,__isr_table_entry_z_irq_spurious_irq_567,,,,8,,,,,,,,,,8,0,8,0
02-eddd7eb646df5e2b19f25199145506ff,2,__isr_table_entry_z_irq_spurious_irq_571,,,,8,,,,,,,,,,8,0,8,0
02-ee1a1f0cf0f10a250084589d57207ac1,2,__isr_table_entry_z_irq_spurious_irq_552,,,,8,,,,,,,,,,8,0,8,0
02-ee5fe10904086488b93783648af4b107,2,cracen_initialized.0,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-eef26c5df67566b211103f5b634230da,2,pub_key_gen.lto_priv.0,,,,36,,,,,,,,,,36,0,36,0
02-ef5c1c62c7e7156343961bbc663806ca,2,pub_key_work,,,,16,,,,,,,,,,16,0,16,0
02-ef636462f3922d7178efbf0c5857d584,2,default_flash_map,,,,32,,,,,,,,,,32,0,32,0
02-ef9464e5c5edaaed11ebfd14dfa72257,2,m_signal_event_handle,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
02-f014d103d14b72574998912668509527,2,gpio_nrfx_p2_data.lto_priv.0,,,,12,,,,,,,,,,12,0,12,0
02-f031c75bfaee0ffca27280f81c3b55b7,2,__isr_table_entry_z_irq_spurious_irq_659,,,,8,,,,,,,,,,8,0,8,0
02-f3dfde82ea3ba781debb5fdb87761444,2,k_cracen_irq_event_for_cryptomaster,,,,12,,,,,,,,,,12,0,12,0
02-f4057c6fbd634dedfb7578f19258ca47,2,__isr_table_entry_z_irq_spurious_irq_553,,,,8,,,,,,,,,,8,0,8,0
02-f482ec256e165edc8cb7451e00b2cf17,2,default_settings_zms.0,96,96,0.0,96,0.0,96,0.0,96,0.0,96,0.0,96,0.0,96,0.0,96,0.0
02-f4ac4186befec3d1535166c0addd80dd,2,event_handler.lto_priv.1,,,,4,,,,,,,,,,4,0,4,0
02-f4ad1b82c9f1e667be4c83cfae5d4caf,2,__isr_table_entry_z_irq_spurious_irq_671,,,,8,,,,,,,,,,8,0,8,0
02-f50bb834b05e3bbadabf69076b903467,2,__isr_table_entry_z_irq_spurious_irq_694,,,,8,,,,,,,,,,8,0,8,0
02-f58b0b7cbe212f03e5b72109bb1421aa,2,net_buf_fixed_alloc_fragments,,,,12,,,,,,,,,,12,0,12,0
02-f599082ee87ffdcad7fb4d4e8fdb1e99,2,__isr_table_entry_z_irq_spurious_irq_620,,,,8,,,,,,,,,,8,0,8,0
02-f67a3bc303a1bbba06df3714fe0fed1b,2,drive_modes,,,,9,,,,,,,,,,9,0,9,0
02-f7875b5ca2e3503d5cdb1fd61febb651,2,__isr_table_entry_nrfx_isr_irq_1.3.lto_priv.0,,,,8,,,,,,,,,,8,0,8,0
02-f7b8ebcd6eb644273412c45a030fb381,2,att_pool,,,,44,,,,,,,,,,44,0,44,0
02-f7bcde38b7a5661dd3d184a88d0973c3,2,__isr_table_entry_z_irq_spurious_irq_777,,,,8,,,,,,,,,,8,0,8,0
02-f7c68a8e35f297286f49d85713e95929,2,__isr_table_entry_z_irq_spurious_irq_798,,,,8,,,,,,,,,,8,0,8,0
02-f7df4a15b86d5cbeec9403b163ca5f3d,2,gatt_delayed_store.lto_priv.0,,,,96,,,,,,,,,,96,0,96,0
02-f80539f6f6a8a29c8582ef0aa291102d,2,tx_work,,,,16,,,,,,,,,,16,0,16,0
02-f8363a6660d14a24882f2b4062e05088,2,__isr_table_entry_z_irq_spurious_irq_718,,,,8,,,,,,,,,,8,0,8,0
02-f901b02f1f9945dd691fb1d53618ac7f,2,hello_world_str.lto_priv.0,,,,6,,,,,,,,,,6,0,6,0
02-f94b7dcef68abddb5f5207d7f09092ed,2,flags.0,,1,,1,0,,,,,1,0,,,1,0,,
02-f992de398a1d8b517297a0b73aa99b00,2,mbedtls_threading_key_slot_mutex,,,,20,,,,,,,,,,20,0,20,0
02-f9dd02e2b7574121a46646057962eec0,2,button_handler_mut,,,,20,,,,,,,,,,20,0,20,0
02-fa05914edaa05371db5014f4ccbe2da0,2,net_buf_fixed_att_pool,,,,4,,,,,,,,,,4,0,4,0
02-fa87a29cec6f9ce04d9b2ed8dde0080e,2,report_map.0,,,,63,,,,,,,,,,63,0,63,0
02-fa9e63a66e9a24db464c4453be0a6004,2,pairing_button_pressed.2,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
02-faa725230deed50b451cb3c8e595e632,2,conn_auth_callbacks,,,,24,,,,,,,,,,24,0,24,0
02-fac755350b9619a7cf5ddcdfa8c90120,2,request_conn_param_update.lto_priv.0,,,,1,,,,,,,,,,1,0,1,0
02-faca60aa9dc2615a93a3759c5ad6aaea,2,disconnected_handles,,,,4,,,,,,,,,,4,0,4,0
02-fb05f69ac1761b385b5f821b599762e1,2,_net_buf_discardable_pool,,,,84,,,,,,,,,,84,0,84,0
